trigger,device_type,device_id,description,timestamp_ms,timestamp_iso,timestamp_excel,batteryLevel,batteryLevelOrig,batteryVoltage,degC,lqi,manufacturer,model,rssi,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574623531878,2019-11-24T19:25:31.878Z,11/24/2019 19:25:31,100,60,2.8,31.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574624431927,2019-11-24T19:40:31.927Z,11/24/2019 19:40:31,100,60,2.8,32.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574628031546,2019-11-24T20:40:31.546Z,11/24/2019 20:40:31,100,60,2.8,31.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574630731585,2019-11-24T21:25:31.585Z,11/24/2019 21:25:31,100,60,2.8,30.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574631631553,2019-11-24T21:40:31.553Z,11/24/2019 21:40:31,100,60,2.8,29.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574634331329,2019-11-24T22:25:31.329Z,11/24/2019 22:25:31,100,60,2.8,28.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574637031358,2019-11-24T23:10:31.358Z,11/24/2019 23:10:31,100,60,2.8,27.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574637934058,2019-11-24T23:25:34.058Z,11/24/2019 23:25:34,100,60,2.9,27.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574641531200,2019-11-25T00:25:31.200Z,11/25/2019 00:25:31,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574664954703,2019-11-25T06:55:54.703Z,11/25/2019 06:55:54,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574666730544,2019-11-25T07:25:30.544Z,11/25/2019 07:25:30,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574667629921,2019-11-25T07:40:29.921Z,11/25/2019 07:40:29,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574668529972,2019-11-25T07:55:29.972Z,11/25/2019 07:55:29,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574669429918,2019-11-25T08:10:29.918Z,11/25/2019 08:10:29,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574671229744,2019-11-25T08:40:29.744Z,11/25/2019 08:40:29,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574685629122,2019-11-25T12:40:29.122Z,11/25/2019 12:40:29,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574686529696,2019-11-25T12:55:29.696Z,11/25/2019 12:55:29,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574688329643,2019-11-25T13:25:29.643Z,11/25/2019 13:25:29,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574689229579,2019-11-25T13:40:29.579Z,11/25/2019 13:40:29,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574699128595,2019-11-25T16:25:28.595Z,11/25/2019 16:25:28,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574700028434,2019-11-25T16:40:28.434Z,11/25/2019 16:40:28,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574709927979,2019-11-25T19:25:27.979Z,11/25/2019 19:25:27,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574719827563,2019-11-25T22:10:27.563Z,11/25/2019 22:10:27,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574720727545,2019-11-25T22:25:27.545Z,11/25/2019 22:25:27,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574736026860,2019-11-26T02:40:26.860Z,11/26/2019 02:40:26,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574736926755,2019-11-26T02:55:26.755Z,11/26/2019 02:55:26,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574740526627,2019-11-26T03:55:26.627Z,11/26/2019 03:55:26,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574797224099,2019-11-26T19:40:24.099Z,11/26/2019 19:40:24,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574808923480,2019-11-26T22:55:23.480Z,11/26/2019 22:55:23,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574813423347,2019-11-27T00:10:23.347Z,11/27/2019 00:10:23,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574843121987,2019-11-27T08:25:21.987Z,11/27/2019 08:25:21,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574844921911,2019-11-27T08:55:21.911Z,11/27/2019 08:55:21,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574847621677,2019-11-27T09:40:21.677Z,11/27/2019 09:40:21,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574854821446,2019-11-27T11:40:21.446Z,11/27/2019 11:40:21,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574855721451,2019-11-27T11:55:21.451Z,11/27/2019 11:55:21,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574862021046,2019-11-27T13:40:21.046Z,11/27/2019 13:40:21,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574862921062,2019-11-27T13:55:21.062Z,11/27/2019 13:55:21,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574868320809,2019-11-27T15:25:20.809Z,11/27/2019 15:25:20,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574869220730,2019-11-27T15:40:20.730Z,11/27/2019 15:40:20,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574870120755,2019-11-27T15:55:20.755Z,11/27/2019 15:55:20,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574875521140,2019-11-27T17:25:21.140Z,11/27/2019 17:25:21,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574876420522,2019-11-27T17:40:20.522Z,11/27/2019 17:40:20,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574881820307,2019-11-27T19:10:20.307Z,11/27/2019 19:10:20,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574885420126,2019-11-27T20:10:20.126Z,11/27/2019 20:10:20,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574896219655,2019-11-27T23:10:19.655Z,11/27/2019 23:10:19,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574916018681,2019-11-28T04:40:18.681Z,11/28/2019 04:40:18,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574916918658,2019-11-28T04:55:18.658Z,11/28/2019 04:55:18,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574919618794,2019-11-28T05:40:18.794Z,11/28/2019 05:40:18,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574920518540,2019-11-28T05:55:18.540Z,11/28/2019 05:55:18,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574921418484,2019-11-28T06:10:18.484Z,11/28/2019 06:10:18,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574928618098,2019-11-28T08:10:18.098Z,11/28/2019 08:10:18,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574929518118,2019-11-28T08:25:18.118Z,11/28/2019 08:25:18,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574930418067,2019-11-28T08:40:18.067Z,11/28/2019 08:40:18,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574931317952,2019-11-28T08:55:17.952Z,11/28/2019 08:55:17,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574932217961,2019-11-28T09:10:17.961Z,11/28/2019 09:10:17,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574947517208,2019-11-28T13:25:17.208Z,11/28/2019 13:25:17,100,60,2.9,22.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574950217229,2019-11-28T14:10:17.229Z,11/28/2019 14:10:17,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574951117106,2019-11-28T14:25:17.106Z,11/28/2019 14:25:17,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574953816973,2019-11-28T15:10:16.973Z,11/28/2019 15:10:16,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574957416826,2019-11-28T16:10:16.826Z,11/28/2019 16:10:16,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574960116686,2019-11-28T16:55:16.686Z,11/28/2019 16:55:16,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574961916683,2019-11-28T17:25:16.683Z,11/28/2019 17:25:16,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574966416473,2019-11-28T18:40:16.473Z,11/28/2019 18:40:16,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574967316400,2019-11-28T18:55:16.400Z,11/28/2019 18:55:16,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574968216380,2019-11-28T19:10:16.380Z,11/28/2019 19:10:16,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574969116277,2019-11-28T19:25:16.277Z,11/28/2019 19:25:16,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574970916238,2019-11-28T19:55:16.238Z,11/28/2019 19:55:16,100,60,2.9,23.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574971816205,2019-11-28T20:10:16.205Z,11/28/2019 20:10:16,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574972716176,2019-11-28T20:25:16.176Z,11/28/2019 20:25:16,100,60,2.9,29.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574973616054,2019-11-28T20:40:16.054Z,11/28/2019 20:40:16,100,60,2.9,31.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574974516051,2019-11-28T20:55:16.051Z,11/28/2019 20:55:16,100,60,2.9,32.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574975415996,2019-11-28T21:10:15.996Z,11/28/2019 21:10:15,100,60,2.9,33.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574978115789,2019-11-28T21:55:15.789Z,11/28/2019 21:55:15,100,60,2.9,32.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574980815645,2019-11-28T22:40:15.645Z,11/28/2019 22:40:15,100,60,2.9,31.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574984415592,2019-11-28T23:40:15.592Z,11/28/2019 23:40:15,100,60,2.9,30.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574985315469,2019-11-28T23:55:15.469Z,11/28/2019 23:55:15,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574986215590,2019-11-29T00:10:15.590Z,11/29/2019 00:10:15,100,60,2.9,23.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574988015990,2019-11-29T00:40:15.990Z,11/29/2019 00:40:15,100,60,2.9,22.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574988915322,2019-11-29T00:55:15.322Z,11/29/2019 00:55:15,100,60,2.9,23.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574990715549,2019-11-29T01:25:15.549Z,11/29/2019 01:25:15,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574994315136,2019-11-29T02:25:15.136Z,11/29/2019 02:25:15,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574995215639,2019-11-29T02:40:15.639Z,11/29/2019 02:40:15,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574997014978,2019-11-29T03:10:14.978Z,11/29/2019 03:10:14,100,60,2.9,23.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574997915615,2019-11-29T03:25:15.615Z,11/29/2019 03:25:15,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574998814954,2019-11-29T03:40:14.954Z,11/29/2019 03:40:14,100,60,2.9,29.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1574999714949,2019-11-29T03:55:14.949Z,11/29/2019 03:55:14,100,60,2.9,31.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575000614857,2019-11-29T04:10:14.857Z,11/29/2019 04:10:14,100,60,2.9,32.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575001514792,2019-11-29T04:25:14.792Z,11/29/2019 04:25:14,100,60,2.9,33.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575004214713,2019-11-29T05:10:14.713Z,11/29/2019 05:10:14,100,60,2.9,32.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575006014685,2019-11-29T05:40:14.685Z,11/29/2019 05:40:14,100,60,2.9,31.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575007814595,2019-11-29T06:10:14.595Z,11/29/2019 06:10:14,100,60,2.9,30.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575009614489,2019-11-29T06:40:14.489Z,11/29/2019 06:40:14,100,60,2.9,29.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575011414273,2019-11-29T07:10:14.273Z,11/29/2019 07:10:14,100,60,2.9,28.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575014114135,2019-11-29T07:55:14.135Z,11/29/2019 07:55:14,100,60,2.9,27.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575019513999,2019-11-29T09:25:13.999Z,11/29/2019 09:25:13,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575029413680,2019-11-29T12:10:13.680Z,11/29/2019 12:10:13,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575051012644,2019-11-29T18:10:12.644Z,11/29/2019 18:10:12,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575051912553,2019-11-29T18:25:12.553Z,11/29/2019 18:25:12,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575061812121,2019-11-29T21:10:12.121Z,11/29/2019 21:10:12,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575069911748,2019-11-29T23:25:11.748Z,11/29/2019 23:25:11,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575074411651,2019-11-30T00:40:11.651Z,11/30/2019 00:40:11,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575103210279,2019-11-30T08:40:10.279Z,11/30/2019 08:40:10,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575114909644,2019-11-30T11:55:09.644Z,11/30/2019 11:55:09,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575115809710,2019-11-30T12:10:09.710Z,11/30/2019 12:10:09,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575138308631,2019-11-30T18:25:08.631Z,11/30/2019 18:25:08,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575158107869,2019-11-30T23:55:07.869Z,11/30/2019 23:55:07,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575160808292,2019-12-01T00:40:08.292Z,12/01/2019 00:40:08,100,60,2.9,27.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575161707619,2019-12-01T00:55:07.619Z,12/01/2019 00:55:07,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575163507532,2019-12-01T01:25:07.532Z,12/01/2019 01:25:07,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575164407472,2019-12-01T01:40:07.472Z,12/01/2019 01:40:07,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575165307477,2019-12-01T01:55:07.477Z,12/01/2019 01:55:07,100,60,2.9,29.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575166208004,2019-12-01T02:10:08.004Z,12/01/2019 02:10:08,100,60,2.9,31.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575167107407,2019-12-01T02:25:07.407Z,12/01/2019 02:25:07,100,60,2.9,33.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575168907240,2019-12-01T02:55:07.240Z,12/01/2019 02:55:07,100,60,2.9,34.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575172507057,2019-12-01T03:55:07.057Z,12/01/2019 03:55:07,100,60,2.9,33.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575174307106,2019-12-01T04:25:07.106Z,12/01/2019 04:25:07,100,60,2.9,32.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575176106977,2019-12-01T04:55:06.977Z,12/01/2019 04:55:06,100,60,2.9,31.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575178806811,2019-12-01T05:40:06.811Z,12/01/2019 05:40:06,100,60,2.9,30.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575181506688,2019-12-01T06:25:06.688Z,12/01/2019 06:25:06,100,60,2.9,29.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575185106512,2019-12-01T07:25:06.512Z,12/01/2019 07:25:06,100,60,2.9,28.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575191406177,2019-12-01T09:10:06.177Z,12/01/2019 09:10:06,100,60,2.9,27.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575204906168,2019-12-01T12:55:06.168Z,12/01/2019 12:55:06,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575205806194,2019-12-01T13:10:06.194Z,12/01/2019 13:10:06,100,60,2.9,27.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575207605554,2019-12-01T13:40:05.554Z,12/01/2019 13:40:05,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575233704360,2019-12-01T20:55:04.360Z,12/01/2019 20:55:04,100,60,2.9,27.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575234604299,2019-12-01T21:10:04.299Z,12/01/2019 21:10:04,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575240904392,2019-12-01T22:55:04.392Z,12/01/2019 22:55:04,100,60,2.9,27.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575241804006,2019-12-01T23:10:04.006Z,12/01/2019 23:10:04,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575264303040,2019-12-02T05:25:03.040Z,12/02/2019 05:25:03,100,60,2.9,27.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575267003329,2019-12-02T06:10:03.329Z,12/02/2019 06:10:03,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575276002490,2019-12-02T08:40:02.490Z,12/02/2019 08:40:02,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575298501433,2019-12-02T14:55:01.433Z,12/02/2019 14:55:01,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575299401466,2019-12-02T15:10:01.466Z,12/02/2019 15:10:01,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575300301421,2019-12-02T15:25:01.421Z,12/02/2019 15:25:01,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575304801147,2019-12-02T16:40:01.147Z,12/02/2019 16:40:01,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575305701071,2019-12-02T16:55:01.071Z,12/02/2019 16:55:01,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575324600269,2019-12-02T22:10:00.269Z,12/02/2019 22:10:00,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575325500410,2019-12-02T22:25:00.410Z,12/02/2019 22:25:00,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575338099650,2019-12-03T01:54:59.650Z,12/03/2019 01:54:59,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575338999527,2019-12-03T02:09:59.527Z,12/03/2019 02:09:59,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575395697123,2019-12-03T17:54:57.123Z,12/03/2019 17:54:57,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1575396597042,2019-12-03T18:09:57.042Z,12/03/2019 18:09:57,100,60,2.9,24.0,140,greenpeak,gpd,-67,
