trigger,device_type,device_id,description,timestamp_ms,timestamp_iso,timestamp_excel,batteryDefect,batteryLevel,batteryLow,batteryVoltage,deviceVersion,lqi,manufacturer,model,motionStatus,ppc.charging,rssi,tamper,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577041592677,2019-12-22T19:06:32.677Z,12/22/2019 19:06:32,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577041596298,2019-12-22T19:06:36.298Z,12/22/2019 19:06:36,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577041610249,2019-12-22T19:06:50.249Z,12/22/2019 19:06:50,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577041625226,2019-12-22T19:07:05.226Z,12/22/2019 19:07:05,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577041629099,2019-12-22T19:07:09.099Z,12/22/2019 19:07:09,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577041643615,2019-12-22T19:07:23.615Z,12/22/2019 19:07:23,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577041659588,2019-12-22T19:07:39.588Z,12/22/2019 19:07:39,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577041702219,2019-12-22T19:08:22.219Z,12/22/2019 19:08:22,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577041714061,2019-12-22T19:08:34.061Z,12/22/2019 19:08:34,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577041724991,2019-12-22T19:08:44.991Z,12/22/2019 19:08:44,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577041730914,2019-12-22T19:08:50.914Z,12/22/2019 19:08:50,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577041737437,2019-12-22T19:08:57.437Z,12/22/2019 19:08:57,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577041743355,2019-12-22T19:09:03.355Z,12/22/2019 19:09:03,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577042659529,2019-12-22T19:24:19.529Z,12/22/2019 19:24:19,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577042665539,2019-12-22T19:24:25.539Z,12/22/2019 19:24:25,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577042886486,2019-12-22T19:28:06.486Z,12/22/2019 19:28:06,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577042896484,2019-12-22T19:28:16.484Z,12/22/2019 19:28:16,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577043002403,2019-12-22T19:30:02.403Z,12/22/2019 19:30:02,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577043010243,2019-12-22T19:30:10.243Z,12/22/2019 19:30:10,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577043012558,2019-12-22T19:30:12.558Z,12/22/2019 19:30:12,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577043016475,2019-12-22T19:30:16.475Z,12/22/2019 19:30:16,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577043020621,2019-12-22T19:30:20.621Z,12/22/2019 19:30:20,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577043026602,2019-12-22T19:30:26.602Z,12/22/2019 19:30:26,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577043031146,2019-12-22T19:30:31.146Z,12/22/2019 19:30:31,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577043039047,2019-12-22T19:30:39.047Z,12/22/2019 19:30:39,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577043042585,2019-12-22T19:30:42.585Z,12/22/2019 19:30:42,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577043052491,2019-12-22T19:30:52.491Z,12/22/2019 19:30:52,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577043056955,2019-12-22T19:30:56.955Z,12/22/2019 19:30:56,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577043060957,2019-12-22T19:31:00.957Z,12/22/2019 19:31:00,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577043062493,2019-12-22T19:31:02.493Z,12/22/2019 19:31:02,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577043068430,2019-12-22T19:31:08.430Z,12/22/2019 19:31:08,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577043143525,2019-12-22T19:32:23.525Z,12/22/2019 19:32:23,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577043153071,2019-12-22T19:32:33.071Z,12/22/2019 19:32:33,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577043183687,2019-12-22T19:33:03.687Z,12/22/2019 19:33:03,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577043191686,2019-12-22T19:33:11.686Z,12/22/2019 19:33:11,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577043195603,2019-12-22T19:33:15.603Z,12/22/2019 19:33:15,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577043201511,2019-12-22T19:33:21.511Z,12/22/2019 19:33:21,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577043219345,2019-12-22T19:33:39.345Z,12/22/2019 19:33:39,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577043225175,2019-12-22T19:33:45.175Z,12/22/2019 19:33:45,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577043242934,2019-12-22T19:34:02.934Z,12/22/2019 19:34:02,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577043246779,2019-12-22T19:34:06.779Z,12/22/2019 19:34:06,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577043259697,2019-12-22T19:34:19.697Z,12/22/2019 19:34:19,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577043271685,2019-12-22T19:34:31.685Z,12/22/2019 19:34:31,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577043277058,2019-12-22T19:34:37.058Z,12/22/2019 19:34:37,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577043282904,2019-12-22T19:34:42.904Z,12/22/2019 19:34:42,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577047565952,2019-12-22T20:46:05.952Z,12/22/2019 20:46:05,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577047569872,2019-12-22T20:46:09.872Z,12/22/2019 20:46:09,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577047572961,2019-12-22T20:46:12.961Z,12/22/2019 20:46:12,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577047576897,2019-12-22T20:46:16.897Z,12/22/2019 20:46:16,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577047595799,2019-12-22T20:46:35.799Z,12/22/2019 20:46:35,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577047599788,2019-12-22T20:46:39.788Z,12/22/2019 20:46:39,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577047600485,2019-12-22T20:46:40.485Z,12/22/2019 20:46:40,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577047604384,2019-12-22T20:46:44.384Z,12/22/2019 20:46:44,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577048176841,2019-12-22T20:56:16.841Z,12/22/2019 20:56:16,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577048184820,2019-12-22T20:56:24.820Z,12/22/2019 20:56:24,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577048203731,2019-12-22T20:56:43.731Z,12/22/2019 20:56:43,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577048209740,2019-12-22T20:56:49.740Z,12/22/2019 20:56:49,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577048801280,2019-12-22T21:06:41.280Z,12/22/2019 21:06:41,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577048807297,2019-12-22T21:06:47.297Z,12/22/2019 21:06:47,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577049197869,2019-12-22T21:13:17.869Z,12/22/2019 21:13:17,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577049201781,2019-12-22T21:13:21.781Z,12/22/2019 21:13:21,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577051124118,2019-12-22T21:45:24.118Z,12/22/2019 21:45:24,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577051136032,2019-12-22T21:45:36.032Z,12/22/2019 21:45:36,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577051333339,2019-12-22T21:48:53.339Z,12/22/2019 21:48:53,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577051337156,2019-12-22T21:48:57.156Z,12/22/2019 21:48:57,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577051427726,2019-12-22T21:50:27.726Z,12/22/2019 21:50:27,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577051431597,2019-12-22T21:50:31.597Z,12/22/2019 21:50:31,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577051570976,2019-12-22T21:52:50.976Z,12/22/2019 21:52:50,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577051574952,2019-12-22T21:52:54.952Z,12/22/2019 21:52:54,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577051579960,2019-12-22T21:52:59.960Z,12/22/2019 21:52:59,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577051605920,2019-12-22T21:53:25.920Z,12/22/2019 21:53:25,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577051615663,2019-12-22T21:53:35.663Z,12/22/2019 21:53:35,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577051621505,2019-12-22T21:53:41.505Z,12/22/2019 21:53:41,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577051624510,2019-12-22T21:53:44.510Z,12/22/2019 21:53:44,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577051628362,2019-12-22T21:53:48.362Z,12/22/2019 21:53:48,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577052191212,2019-12-22T22:03:11.212Z,12/22/2019 22:03:11,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577052197119,2019-12-22T22:03:17.119Z,12/22/2019 22:03:17,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577052859231,2019-12-22T22:14:19.231Z,12/22/2019 22:14:19,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577052862995,2019-12-22T22:14:22.995Z,12/22/2019 22:14:22,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577052916319,2019-12-22T22:15:16.319Z,12/22/2019 22:15:16,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577052920267,2019-12-22T22:15:20.267Z,12/22/2019 22:15:20,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577053475119,2019-12-22T22:24:35.119Z,12/22/2019 22:24:35,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577053479038,2019-12-22T22:24:39.038Z,12/22/2019 22:24:39,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577053536663,2019-12-22T22:25:36.663Z,12/22/2019 22:25:36,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577053540573,2019-12-22T22:25:40.573Z,12/22/2019 22:25:40,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577055803702,2019-12-22T23:03:23.702Z,12/22/2019 23:03:23,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577055807685,2019-12-22T23:03:27.685Z,12/22/2019 23:03:27,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577055816640,2019-12-22T23:03:36.640Z,12/22/2019 23:03:36,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577055820513,2019-12-22T23:03:40.513Z,12/22/2019 23:03:40,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577055829827,2019-12-22T23:03:49.827Z,12/22/2019 23:03:49,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577055834044,2019-12-22T23:03:54.044Z,12/22/2019 23:03:54,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577056471774,2019-12-22T23:14:31.774Z,12/22/2019 23:14:31,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577056477703,2019-12-22T23:14:37.703Z,12/22/2019 23:14:37,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577057387708,2019-12-22T23:29:47.708Z,12/22/2019 23:29:47,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577057391647,2019-12-22T23:29:51.647Z,12/22/2019 23:29:51,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577057394427,2019-12-22T23:29:54.427Z,12/22/2019 23:29:54,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577057398045,2019-12-22T23:29:58.045Z,12/22/2019 23:29:58,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577059928025,2019-12-23T00:12:08.025Z,12/23/2019 00:12:08,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577059935759,2019-12-23T00:12:15.759Z,12/23/2019 00:12:15,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577060209245,2019-12-23T00:16:49.245Z,12/23/2019 00:16:49,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577060221076,2019-12-23T00:17:01.076Z,12/23/2019 00:17:01,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577060274649,2019-12-23T00:17:54.649Z,12/23/2019 00:17:54,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577060278587,2019-12-23T00:17:58.587Z,12/23/2019 00:17:58,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577060281884,2019-12-23T00:18:01.884Z,12/23/2019 00:18:01,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577060287808,2019-12-23T00:18:07.808Z,12/23/2019 00:18:07,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577060329570,2019-12-23T00:18:49.570Z,12/23/2019 00:18:49,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577060339418,2019-12-23T00:18:59.418Z,12/23/2019 00:18:59,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577060344729,2019-12-23T00:19:04.729Z,12/23/2019 00:19:04,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577060348726,2019-12-23T00:19:08.726Z,12/23/2019 00:19:08,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577060350617,2019-12-23T00:19:10.617Z,12/23/2019 00:19:10,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577060354385,2019-12-23T00:19:14.385Z,12/23/2019 00:19:14,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577060377921,2019-12-23T00:19:37.921Z,12/23/2019 00:19:37,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577060387830,2019-12-23T00:19:47.830Z,12/23/2019 00:19:47,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577060395593,2019-12-23T00:19:55.593Z,12/23/2019 00:19:55,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577060401341,2019-12-23T00:20:01.341Z,12/23/2019 00:20:01,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577060411262,2019-12-23T00:20:11.262Z,12/23/2019 00:20:11,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577060419255,2019-12-23T00:20:19.255Z,12/23/2019 00:20:19,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577060426731,2019-12-23T00:20:26.731Z,12/23/2019 00:20:26,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577060436589,2019-12-23T00:20:36.589Z,12/23/2019 00:20:36,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577060438334,2019-12-23T00:20:38.334Z,12/23/2019 00:20:38,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577060442184,2019-12-23T00:20:42.184Z,12/23/2019 00:20:42,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577060444345,2019-12-23T00:20:44.345Z,12/23/2019 00:20:44,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577060454250,2019-12-23T00:20:54.250Z,12/23/2019 00:20:54,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577060470989,2019-12-23T00:21:10.989Z,12/23/2019 00:21:10,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577060475074,2019-12-23T00:21:15.074Z,12/23/2019 00:21:15,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577060478078,2019-12-23T00:21:18.078Z,12/23/2019 00:21:18,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577060484076,2019-12-23T00:21:24.076Z,12/23/2019 00:21:24,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577060489780,2019-12-23T00:21:29.780Z,12/23/2019 00:21:29,0,100,0,3.0,13.26.01,200,greenpeak,gpd,1,0,-58,0,
8,10038,FFFFFFFF006eca98,Master Bedroom Motion Sensor,1577060499678,2019-12-23T00:21:39.678Z,12/23/2019 00:21:39,0,100,0,3.0,13.26.01,200,greenpeak,gpd,0,0,-58,0,
